source,slug,name,name_zh_hans,category,source_page
infipoke_pokopia_items_zh_hans,ninjaposter,Ninja poster,忍者海报,Other,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,townmap,Town map,城镇地图,Other,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,teamrocketwallhanging,Team Rocket Wall Hanging,火箭队挂饰,Other,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,skullfossil,Skull Fossil,头盖化石,Other,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,armorfossil,Armor Fossil,盾甲化石,Other,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,jawfossil,Jaw Fossil,颚化石,Other,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,sailfossil,Sail Fossil,帆化石,Other,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,wingfossil(head),Wing Fossil (head),翅膀化石（头）,Other,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,wingfossil(rightwing),Wing Fossil (right wing),翅膀化石（右翼）,Other,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,wingfossil(leftwing),Wing Fossil (left wing),翅膀化石（左翼）,Other,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,wingfossil(body),Wing fossil (body),翅膀化石（身体）,Other,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,wingfossil(tail),Wing Fossil (tail),翅膀化石（尾）,Other,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,headbuttfossil(head),Headbutt Fossil (head),头突化石（头）,Other,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,headbuttfossil(body),Headbutt Fossil (body),头突化石（身体）,Other,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,headbuttfossil(tail),Headbutt Fossil (tail),头突化石（尾）,Other,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,shieldfossil(head),Shield Fossil (Head),盾化石（头）,Other,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,shieldfossil(body),Shield Fossil (body),盾化石（身体）,Other,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,shieldfossil(tail),Shield Fossil (tail),盾化石（尾）,Other,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,despotfossil(head),Despot Fossil (head),暴君化石（头）,Other,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,despotfossil(body),Despot Fossil (body),暴君化石（身体）,Other,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,despotfossil(legs),Despot Fossil (legs),暴君化石（腿）,Other,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,despotfossil(tail),Despot Fossil (tail),暴君化石（尾）,Other,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,tundrafossil(head),Tundra Fossil (head),冻土化石（头）,Other,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,tundrafossil(body),Tundra Fossil (body),冻土化石（身体）,Other,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,tundrafossil(tail),Tundra Fossil (tail),冻土化石（尾）,Other,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,mysteriousslatea,Mysterious Slate A,神秘石板 A,Other,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,mysteriousslateb,Mysterious Slate B,神秘石板 B,Other,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,mysteriousslatec,Mysterious Slate C,神秘石板 C,Other,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,mysteriousslated,Mysterious Slate D,神秘石板 D,Other,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,mysteriousslatee,Mysterious Slate E,神秘石板 E,Other,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,mysteriousslatef,Mysterious Slate F,神秘石板 F,Other,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,mysteriousslateg,Mysterious Slate G,神秘石板 G,Other,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,mysteriousslateh,Mysterious Slate H,神秘石板 H,Other,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,mysteriousslatei,Mysterious Slate I,神秘石板 I,Other,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,mysteriousslatej,Mysterious Slate J,神秘石板 J,Other,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,mysteriousslatek,Mysterious Slate K,神秘石板 K,Other,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,mysteriousslatel,Mysterious Slate L,神秘石板 L,Other,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,mysteriousslatem,Mysterious Slate M,神秘石板 M,Other,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,mysteriousslaten,Mysterious Slate N,神秘石板 N,Other,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,mysteriousslateo,Mysterious Slate O,神秘石板 O,Other,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,mysteriousslatep,Mysterious Slate P,神秘石板 P,Other,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,mysteriousslateq,Mysterious Slate Q,神秘石板 Q,Other,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,mysteriousslater,Mysterious Slate R,神秘石板 R,Other,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,mysteriousslates,Mysterious Slate S,神秘石板 S,Other,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,mysteriousslatet,Mysterious Slate T,神秘石板 T,Other,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,mysteriousslateu,Mysterious Slate U,神秘石板 U,Other,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,mysteriousslatev,Mysterious Slate V,神秘石板 V,Other,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,mysteriousslatew,Mysterious Slate W,神秘石板 W,Other,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,mysteriousslatex,Mysterious Slate X,神秘石板 X,Other,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,mysteriousslatey,Mysterious Slate Y,神秘石板 Y,Other,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,mysteriousslatez,Mysterious Slate Z,神秘石板 Z,Other,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,mysteriousslate,Mysterious Slate,神秘石板,Other,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,professor'streasuretrove,Professor's treasure trove,博士的宝物,Other,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,diploma,Diploma,完成证书,Other,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,picnicblanket,Picnic blanket,野餐垫,Other,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,picnicblanket,Picnic blanket,野餐垫,Other,https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,polygonalshelf,Polygonal Shelf,多边形架子,Lost Relics (L),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,mysteriouspedestal,Mysterious pedestal,神秘台座,Lost Relics (L),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,avaluggtable,Avalugg Table,冰岩怪桌,Lost Relics (L),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,pikachusofa,Pikachu sofa,皮卡丘沙发,Lost Relics (L),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,naptimebed,Naptime bed,午睡床,Lost Relics (L),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,wigglymirror,Wiggly mirror,摆动镜子,Lost Relics (L),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,pitcher-plantpot,Pitcher-plant pot,猪笼草盆栽,Lost Relics (L),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,munnabank,Munna bank,食梦梦存钱罐,Lost Relics (L),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,bouncybluebathtub,Bouncy blue bathtub,弹弹蓝浴缸,Lost Relics (L),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,arcademachine,Arcade machine,街机,Lost Relics (L),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,funkydiffuser,Funky diffuser,时尚扩香器,Lost Relics (L),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,goldteeth,Gold Teeth,金牙,Lost Relics (L),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,repel,Repel,除虫喷雾,Lost Relics (L),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,bignugget,Big Nugget,巨型金珠,Lost Relics (L),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,boo-in-the-box,Boo-in-the-box,惊吓盒,Lost Relics (L),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,wobbuffetwobbler,Wobbuffet Wobbler,果然翁不倒翁,Lost Relics (L),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,mysteriousstatue,Mysterious statue,神秘雕像,Lost Relics (L),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,fierymagbystatue,Fiery Magby statue,鸭嘴宝宝火焰雕像,Lost Relics (L),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,gymemblemstatue,Gym emblem statue,道馆徽章雕像,Lost Relics (L),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,spacesuit,Spacesuit,太空服,Lost Relics (L),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,modelspaceshuttle,Model space shuttle,太空梭模型,Lost Relics (L),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,spaceship,Spaceship,宇宙飞船,Lost Relics (L),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,rowletclock,Rowlet clock,木木枭钟,Lost Relics (L),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,castformweathercharm,Castform weather charm,飘浮泡泡晴天娃娃,Lost Relics (L),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,eeriecandle,Eerie candle,诡异蜡烛,Lost Relics (L),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,gardenornament,Garden ornament,庭院摆饰,Lost Relics (L),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,bike,Bike,自行车,Lost Relics (L),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,horseafountain,Horsea fountain,墨海马喷泉,Lost Relics (L),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,fishingrod,Fishing rod,钓竿,Lost Relics (L),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,raichusign,Raichu sign,雷丘看板,Lost Relics (L),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,photocutoutboard,Photo cutout board,脸洞看板,Lost Relics (L),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,redmeteorlamp,Red meteor lamp,红色流星灯,Lost Relics (L),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,orangemeteorlamp,Orange meteor lamp,橙色流星灯,Lost Relics (L),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,yellowmeteorlamp,Yellow meteor lamp,黄色流星灯,Lost Relics (L),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,greenmeteorlamp,Green meteor lamp,绿色流星灯,Lost Relics (L),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,bluemeteorlamp,Blue meteor lamp,蓝色流星灯,Lost Relics (L),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,indigometeorlamp,Indigo meteor lamp,靛色流星灯,Lost Relics (L),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,violetmeteorlamp,Violet meteor lamp,紫罗兰流星灯,Lost Relics (L),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,seedotlamp,Seedot Lamp,橡实果灯,Lost Relics (L),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,slowpokerug,Slowpoke rug,呆呆兽地毯,Lost Relics (L),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,charizardrug,Charizard rug,喷火龙地毯,Lost Relics (L),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,townmap,Town map,城镇地图,Lost Relics (L),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,teamrocketwallhanging,Team Rocket Wall Hanging,火箭队挂饰,Lost Relics (L),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,nugget,Nugget,金珠,Lost Relics (S),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,silverbottlecap,Silver Bottle Cap,银色王冠,Lost Relics (S),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,goldbottlecap,Gold Bottle Cap,金色王冠,Lost Relics (S),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,rarebone,Rare Bone,贵重骨头,Lost Relics (S),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,heartscale,Heart Scale,心之鳞片,Lost Relics (S),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,miracleseed,Miracle Seed,奇迹种子,Lost Relics (S),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,hardstone,Hard Stone,硬石头,Lost Relics (S),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,mysticwater,Mystic Water,神秘水滴,Lost Relics (S),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,metalcoat,Metal Coat,金属膜,Lost Relics (S),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,twistedspoon,Twisted Spoon,弯曲的汤匙,Lost Relics (S),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,silverpowder,Silver Powder,银粉,Lost Relics (S),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,blackglasses,Black Glasses,黑色眼镜,Lost Relics (S),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,blackbelt,Black Belt,黑带,Lost Relics (S),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,silkscarf,Silk Scarf,丝绸围巾,Lost Relics (S),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,sharpbeak,Sharp Beak,锐利之喙,Lost Relics (S),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,poisonbarb,Poison Barb,毒针,Lost Relics (S),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,never-meltice,Never-Melt Ice,不融冰,Lost Relics (S),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,spelltag,Spell Tag,诅咒之符,Lost Relics (S),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,charcoal,Charcoal,木炭,Lost Relics (S),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,softsand,Soft Sand,柔软沙子,Lost Relics (S),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,fairyfeather,Fairy Feather,妖精之羽,Lost Relics (S),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,dragonfang,Dragon Fang,龙之牙,Lost Relics (S),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,leftovers,Leftovers,吃剩的东西,Lost Relics (S),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,blacksludge,Black Sludge,黑色污泥,Lost Relics (S),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,luckyegg,Lucky Egg,幸运蛋,Lost Relics (S),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,destinyknot,Destiny Knot,红线,Lost Relics (S),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,lifeorb,Life Orb,生命宝珠,Lost Relics (S),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,ironball,Iron Ball,黑铁球,Lost Relics (S),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,metalpowder,Metal Powder,金属粉,Lost Relics (S),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,bigroot,Big Root,大根茎,Lost Relics (S),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,adrenalineorb,Adrenaline Orb,胆怯球,Lost Relics (S),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,weaknesspolicy,Weakness Policy,弱点保险,Lost Relics (S),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,terrainextender,Terrain Extender,增幅土地,Lost Relics (S),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,widelens,Wide Lens,广角镜,Lost Relics (S),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,throatspray,Throat Spray,喉咙喷雾,Lost Relics (S),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,lightclay,Light Clay,光之黏土,Lost Relics (S),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,loadeddice,Loaded Dice,偷工骰子,Lost Relics (S),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,stickybarb,Sticky Barb,附着针,Lost Relics (S),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,quickclaw,Quick Claw,先制之爪,Lost Relics (S),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,laggingtail,Lagging Tail,后攻之尾,Lost Relics (S),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,flameorb,Flame Orb,火焰宝珠,Lost Relics (S),https://infipoke.com/zh/game/pokopia/items
infipoke_pokopia_items_zh_hans,abilityshield,Ability Shield,特性护具,Lost Relics (S),https://infipoke.com/zh/game/pokopia/items
