kind,id,name,slug,description,category,tags,sources,event,inventory_status,collectible,order_key,order_value,trade_sell_value,trade_buy_value,trade_buy_quantity,life_coins,shop_level,mosslax,storage_capacity,habitat_item_category_ids,favorite_category_ids,image_url,variant_image_urls,source_page,source
placeable_item,1960,Slowpoke rug,slowpoke-rug,A rug designed to look like a sprawled-out Slowpoke. Its blank expression is just perfect,Other,[],"[""Appraise Large lost relic""]",,in-collection,Lost Relics (L),lost_relics_l_order,34,,,,,,,,[],[],https://pokopiadex.com/images/items/item_ui/slowpoke-rug.png,[],https://pokopiadex.com/items/slowpoke-rug,pokopiadex_items_in_collection
placeable_item,918,Charizard Rug,charizard-rug,A rug with a design of Charizard breathing fire. Its magnificent posture is quite impressive,Other,[],"[""Appraise Large lost relic""]",,in-collection,Lost Relics (L),lost_relics_l_order,35,,,,,,,,[],[],https://pokopiadex.com/images/items/item_ui/charizard-rug.png,[],https://pokopiadex.com/items/charizard-rug,pokopiadex_items_in_collection
placeable_item,2144,Oblong rug,oblong-rug,A rug with a simple design. Try putting it under an important item,Other,[],[],,in-collection,,other_order,211,,,,,,,,[],[],https://pokopiadex.com/images/items/item_ui/oblong-rug.png,[],https://pokopiadex.com/items/oblong-rug,pokopiadex_items_in_collection
placeable_item,2145,Ratan rug,ratan-rug,A mat woven from plant vines. It's a perfect spot for putting dolls on display,Other,[],[],,in-collection,,other_order,212,,,,,,,,[],[],https://pokopiadex.com/images/items/item_ui/ratan-rug.png,[],https://pokopiadex.com/items/ratan-rug,pokopiadex_items_in_collection
placeable_item,358,Large round rug,large-round-rug,A rug with a simple design. Try putting it under an important item!,Other,[],"[""Trade honey to Gather Honey specialty Pokemon""]",,in-collection,,other_order,213,,,,,,,,[],[],https://pokopiadex.com/images/items/item_ui/large-round-rug.png,[],https://pokopiadex.com/items/large-round-rug,pokopiadex_items_in_collection
placeable_item,2146,Lace rug,lace-rug,A mat of woven lace. It looks stylish even with décor on top of it,Other,[],[],,in-collection,,other_order,214,,,,,,,,[],[],https://pokopiadex.com/images/items/crafting_ui/lace-rug.png,[],https://pokopiadex.com/items/lace-rug,pokopiadex_items_in_collection
placeable_item,2147,Poké Ball Mat,poke-ball-mat,A mat in the shape of a Poké Ball. It looks stylish even with décor on top of it,Other,[],[],,in-collection,,other_order,215,,,,,,,,[],[],https://pokopiadex.com/images/items/item_ui/poke-ball-mat.png,[],https://pokopiadex.com/items/poke-ball-mat,pokopiadex_items_in_collection
placeable_item,2148,Large narrow rug,large-narrow-rug,A rug with a simple design. Try putting it under an important item,Other,[],[],,in-collection,,other_order,216,,,,,,,,[],[],https://pokopiadex.com/images/items/item_ui/large-narrow-rug.png,[],https://pokopiadex.com/items/large-narrow-rug,pokopiadex_items_in_collection
placeable_item,1993,Large square rug,large-square-rug,A rug with a simple design. Try putting it under an important item!,Other,[],[],,in-collection,,other_order,217,,,,,,,,[],[],https://pokopiadex.com/images/items/crafting_ui/large-square-rug.png,[],https://pokopiadex.com/items/large-square-rug,pokopiadex_items_in_collection
placeable_item,739,Soft mat,soft-mat,A fluffy mat that just makes you want to take a nap on it. It looks stylish even with decor on top of it.,Other,[],[],,in-collection,,other_order,218,,,,,,,,[],[],https://pokopiadex.com/images/items/crafting_ui/soft-mat.png,[],https://pokopiadex.com/items/soft-mat,pokopiadex_items_in_collection
placeable_item,2149,Balloon poster,balloon-poster,A poster overflowing with personality. Hang it on a wall to show off your artistic sensibility.,Other,[],[],,in-collection,,other_order,219,,,,,,,,[],[],https://pokopiadex.com/images/items/item_ui/balloon-poster.png,[],https://pokopiadex.com/items/balloon-poster,pokopiadex_items_in_collection
placeable_item,2150,Moonlight Poster,moonlight-poster,A poster overflowing with personality. Hang it on a wall to show off your artistic sensibility,Other,[],[],,in-collection,,other_order,220,,,,,,,,[],[],https://pokopiadex.com/images/items/item_ui/moonlight-poster.png,[],https://pokopiadex.com/items/moonlight-poster,pokopiadex_items_in_collection
placeable_item,2151,Dance poster,dance-poster,A poster overflowing with personality. Hang it on a wall to show off your artistic sensibility,Other,[],[],,in-collection,,other_order,221,,,,,,,,[],[],https://pokopiadex.com/images/items/item_ui/dance-poster.png,[],https://pokopiadex.com/items/dance-poster,pokopiadex_items_in_collection
placeable_item,2152,Oil painting poster,oil-painting-poster,A poster overflowing with personality. Hang it on a wall to show off your artistic sensibility,Other,[],[],,in-collection,,other_order,222,,,,,,,,[],[],https://pokopiadex.com/images/items/item_ui/oil-painting-poster.png,[],https://pokopiadex.com/items/oil-painting-poster,pokopiadex_items_in_collection
placeable_item,2153,Sunny Poster,sunny-poster,A poster overflowing with personality. Hang it on a wall to show off your artistic sensibility,Other,[],[],,in-collection,,other_order,223,,,,,,,,[],[],https://pokopiadex.com/images/items/item_ui/sunny-poster.png,[],https://pokopiadex.com/items/sunny-poster,pokopiadex_items_in_collection
placeable_item,2154,Ice cream poster,ice-cream-poster,A poster overflowing with personality. Hang it on a wall to show off your artistic sensibility,Other,[],[],,in-collection,,other_order,224,,,,,,,,[],[],https://pokopiadex.com/images/items/item_ui/ice-cream-poster.png,[],https://pokopiadex.com/items/ice-cream-poster,pokopiadex_items_in_collection
placeable_item,2155,Windmill poster,windmill-poster,A poster overflowing with personality. Hang it on a wall to show off your artistic sensibility,Other,[],[],,in-collection,,other_order,225,,,,,,,,[],[],https://pokopiadex.com/images/items/item_ui/windmill-poster.png,[],https://pokopiadex.com/items/windmill-poster,pokopiadex_items_in_collection
placeable_item,2156,Townscape poster,townscape-poster,A poster overflowing with personality. Hang it on a wall to show off your artistic sensibility,Other,[],[],,in-collection,,other_order,226,,,,,,,,[],[],https://pokopiadex.com/images/items/item_ui/townscape-poster.png,[],https://pokopiadex.com/items/townscape-poster,pokopiadex_items_in_collection
placeable_item,2157,Mountain poster,mountain-poster,A poster overflowing with personality. Hang it on a wall to show off your artistic sensibility,Other,[],[],,in-collection,,other_order,227,,,,,,,,[],[],https://pokopiadex.com/images/items/item_ui/mountain-poster.png,[],https://pokopiadex.com/items/mountain-poster,pokopiadex_items_in_collection
placeable_item,2158,Acrylic poster,acrylic-poster,A poster overflowing with personality. Hang it on a wall to show off your artistic sensibility,Other,[],[],,in-collection,,other_order,228,,,,,,,,[],[],https://pokopiadex.com/images/items/item_ui/acrylic-poster.png,[],https://pokopiadex.com/items/acrylic-poster,pokopiadex_items_in_collection
placeable_item,2159,Watercolor poster,watercolor-poster,A poster overflowing with personality. Hang it on a wall to show off your artistic sensibility,Other,[],[],,in-collection,,other_order,229,,,,,,,,[],[],https://pokopiadex.com/images/items/item_ui/watercolor-poster.png,[],https://pokopiadex.com/items/watercolor-poster,pokopiadex_items_in_collection
placeable_item,2160,Passionate poster,passionate-poster,A poster overflowing with personality. Hang it on a wall to show off your artistic sensibility,Other,[],[],,in-collection,,other_order,230,,,,,,,,[],[],https://pokopiadex.com/images/items/item_ui/passionate-poster.png,[],https://pokopiadex.com/items/passionate-poster,pokopiadex_items_in_collection
placeable_item,2161,Speedy poster,speed-poster,A poster overflowing with personality. Hang it on a wall to show off your artistic sensibility,Other,[],[],,in-collection,,other_order,231,,,,,,,,[],[],https://pokopiadex.com/images/items/item_ui/speed-poster.png,[],https://pokopiadex.com/items/speed-poster,pokopiadex_items_in_collection
placeable_item,2162,Growth poster,growth-poster,A poster overflowing with personality. Hang it on a wall to show off your artistic sensibility,Other,[],[],,in-collection,,other_order,232,,,,,,,,[],[],https://pokopiadex.com/images/items/item_ui/growth-poster.png,[],https://pokopiadex.com/items/growth-poster,pokopiadex_items_in_collection
placeable_item,2163,Drink poster,drink-poster,A poster overflowing with personality. Hang it on a wall to show off your artistic sensibility,Other,[],[],,in-collection,,other_order,233,,,,,,,,[],[],https://pokopiadex.com/images/items/item_ui/drink-poster.png,[],https://pokopiadex.com/items/drink-poster,pokopiadex_items_in_collection
placeable_item,2164,Food poster,food-poster,A poster overflowing with personality. Hang it on a wall to show off your artistic sensibility,Other,[],[],,in-collection,,other_order,234,,,,,,,,[],[],https://pokopiadex.com/images/items/item_ui/food-poster.png,[],https://pokopiadex.com/items/food-poster,pokopiadex_items_in_collection
placeable_item,2165,Technology poster,technology-poster,A poster overflowing with personality. Hang it on a wall to show off your artistic sensibility,Other,[],[],,in-collection,,other_order,235,,,,,,,,[],[],https://pokopiadex.com/images/items/item_ui/technology-poster.png,[],https://pokopiadex.com/items/technology-poster,pokopiadex_items_in_collection
placeable_item,2166,Golden poster,golden-poster,A poster overflowing with personality. Hang it on a wall to show off your artistic sensibility,Other,[],[],,in-collection,,other_order,236,,,,,,,,[],[],https://pokopiadex.com/images/items/item_ui/golden-poster.png,[],https://pokopiadex.com/items/golden-poster,pokopiadex_items_in_collection
placeable_item,2167,Ocean poster,ocean-poster,A poster overflowing with personality. Hang it on a wall to show off your artistic sensibility,Other,[],[],,in-collection,,other_order,237,,,,,,,,[],[],https://pokopiadex.com/images/items/item_ui/ocean-poster.png,[],https://pokopiadex.com/items/ocean-poster,pokopiadex_items_in_collection
placeable_item,2168,Meadow poster,meadow-poster,A poster overflowing with personality. Hang it on a wall to show off your artistic sensibility,Other,[],[],,in-collection,,other_order,238,,,,,,,,[],[],https://pokopiadex.com/images/items/item_ui/meadow-poster.png,[],https://pokopiadex.com/items/meadow-poster,pokopiadex_items_in_collection
placeable_item,2169,Ninja poster,ninja-poster,A poster overflowing with personality. Hang it on a wall to show off your artistic sensibility,Other,[],[],,in-collection,,other_order,239,,,,,,,,[],[],https://pokopiadex.com/images/items/item_ui/ninja-poster.png,[],https://pokopiadex.com/items/ninja-poster,pokopiadex_items_in_collection
placeable_item,1961,Town map,town-map,A map of…somewhere. You can't make heads or tails of it but it looks pretty nice on a wall,Other,"[""Toy""]","[""Appraise Large lost relic""]",,in-collection,Lost Relics (L),lost_relics_l_order,36,,,,,,,,[],"[2198,2201,2239,2242]",https://pokopiadex.com/images/items/item_ui/town-map.png,[],https://pokopiadex.com/items/town-map,pokopiadex_items_in_collection
placeable_item,919,Team Rocket Wall Hanging,team-rocket-wall-hanging,The symbol of a certain organization. Just looking at it makes you want to get up to some mischief,Other,"[""Decoration""]","[""Appraise Large lost relic""]",,in-collection,Lost Relics (L),lost_relics_l_order,37,,,,,,,,[],"[2198,2222,2241,2242]",https://pokopiadex.com/images/items/item_ui/team-rocket-wall-hanging.png,[],https://pokopiadex.com/items/team-rocket-wall-hanging,pokopiadex_items_in_collection
placeable_item,949,Skull Fossil,skull-fossil,"An ancient Pokémon fossil. It looks like a hard, sturdy skull",Other,"[""Decoration""]","[""Dig shiny dirt spot""]",,in-collection,Fossils,fossils_order,1,,,,,,,,[],"[2213,2217,2221,2239]",https://pokopiadex.com/images/items/item_ui/skull-fossil.png,[],https://pokopiadex.com/items/skull-fossil,pokopiadex_items_in_collection
placeable_item,578,Armor Fossil,armor-fossil,An ancient Pokémon fossil. It looks like a smooth shield.,Other,"[""Decoration""]","[""Dig shiny dirt spot""]",,in-collection,Fossils,fossils_order,2,,,,,,,,[],"[2213,2217,2221,2229,2239]",https://pokopiadex.com/images/items/item_ui/armor-fossil.png,[],https://pokopiadex.com/items/armor-fossil,pokopiadex_items_in_collection
placeable_item,950,Jaw Fossil,jaw-fossil,An ancient Pokémon fossil. It looks like a large jaw.,Other,"[""Decoration""]","[""Dig shiny dirt spot""]",,in-collection,Fossils,fossils_order,3,,,,,,,,[],"[2213,2217,2221,2239]",https://pokopiadex.com/images/items/item_ui/jaw-fossil.png,[],https://pokopiadex.com/items/jaw-fossil,pokopiadex_items_in_collection
placeable_item,951,Sail Fossil,sail-fossil,An ancient Pokémon fossil. It looks like a thin sail from a Pokémon's body,Other,"[""Decoration""]","[""Dig shiny dirt spot""]",,in-collection,Fossils,fossils_order,4,,,,,,,,[],"[2213,2217,2221,2239]",https://pokopiadex.com/images/items/item_ui/sail-fossil.png,[],https://pokopiadex.com/items/sail-fossil,pokopiadex_items_in_collection
placeable_item,952,Wing Fossil (head),wing-fossil-head,A fossil of an ancient Pokémon's head. Its jagged fangs look just like a saw,Other,"[""Decoration""]","[""Dig shiny dirt spot""]",,in-collection,Fossils,fossils_order,5,,,,,,,,[],"[2213,2217,2221,2239]",https://pokopiadex.com/images/items/item_ui/wing-fossil-head.png,[],https://pokopiadex.com/items/wing-fossil-head,pokopiadex_items_in_collection
placeable_item,855,Wing Fossil (right wing),wing-fossil-right-wing,A fossil of an ancient Pokémon's right wing. Its finger bones have become part of the wing.,Other,"[""Decoration""]","[""Dig shiny dirt spot""]",,in-collection,Fossils,fossils_order,6,,,,,,,,[],"[2213,2217,2221,2232,2239]",https://pokopiadex.com/images/items/item_ui/wing-fossil-right-wing.png,[],https://pokopiadex.com/items/wing-fossil-right-wing,pokopiadex_items_in_collection
placeable_item,953,Wing Fossil (left wing),wing-fossil-left-wing,"A fossil of an ancient Pokémon's left wing. By joining its bones together, you can tell the size of the wing",Other,"[""Decoration""]","[""Dig shiny dirt spot""]",,in-collection,Fossils,fossils_order,7,,,,,,,,[],"[2213,2217,2221,2232,2239]",https://pokopiadex.com/images/items/item_ui/wing-fossil-left-wing.png,[],https://pokopiadex.com/items/wing-fossil-left-wing,pokopiadex_items_in_collection
placeable_item,954,Wing Fossil (body),wing-fossil-body,A fossil of an ancient Pokémon's body. A hump juts out from the middle of its rickety spine.,Other,"[""Decoration""]","[""Dig shiny dirt spot""]",,in-collection,Fossils,fossils_order,8,,,,,,,,[],"[2213,2217,2221,2232,2239]",https://pokopiadex.com/images/items/item_ui/wing-fossil-body.png,[],https://pokopiadex.com/items/wing-fossil-body,pokopiadex_items_in_collection
placeable_item,955,Wing Fossil (tail),wing-fossil-tail,"A fossil of an ancient Pokémon's tail. Long and slender, it looks like it could bend quite gracefully.",Other,"[""Decoration""]","[""Dig shiny dirt spot""]",,in-collection,Fossils,fossils_order,9,,,,,,,,[],"[2213,2217,2221,2232,2239]",https://pokopiadex.com/images/items/item_ui/wing-fossil-tail.png,[],https://pokopiadex.com/items/wing-fossil-tail,pokopiadex_items_in_collection
placeable_item,956,Headbutt Fossil (head),headbutt-fossil-head,A fossil of an ancient Pokémon's head. Its skull is dense and bulbous.,Other,"[""Decoration""]","[""Dig shiny dirt spot""]",,in-collection,Fossils,fossils_order,10,,,,,,,,[],"[2213,2217,2221,2239]",https://pokopiadex.com/images/items/item_ui/headbutt-fossil-head.png,[],https://pokopiadex.com/items/headbutt-fossil-head,pokopiadex_items_in_collection
placeable_item,957,Headbutt Fossil (body),headbutt-fossil-body,"A fossil of an ancient Pokémon's body. Its torso is big, but its arms are quite small",Other,"[""Decoration""]","[""Dig shiny dirt spot""]",,in-collection,Fossils,fossils_order,11,,,,,,,,[],"[2213,2217,2221,2232,2239]",https://pokopiadex.com/images/items/item_ui/headbutt-fossil-body.png,[],https://pokopiadex.com/items/headbutt-fossil-body,pokopiadex_items_in_collection
placeable_item,958,Headbutt Fossil (tail),headbutt-fossil-tail,A fossil of an ancient Pokémon's tail. Its base is thick and sturdy.,Other,"[""Decoration""]","[""Dig shiny dirt spot""]",,in-collection,Fossils,fossils_order,12,,,,,,,,[],"[2213,2217,2221,2232,2239]",https://pokopiadex.com/images/items/item_ui/headbutt-fossil-tail.png,[],https://pokopiadex.com/items/headbutt-fossil-tail,pokopiadex_items_in_collection
