kind,name,name_zh_hans,category,tag,selection_reasons,image_url,image_source,fallback_image_url,pokopiadex_slug,pokopiadex_category,pokopiadex_tags,infipoke_slug,infipoke_category,infipoke_tag,source_pages
decorative_item,Wing Fossil (left wing),翅膀化石（左翼）,Other,Decoration,infipoke_tag:decoration;pokopiadex_tag:decoration,https://pokopiadex.com/images/items/item_ui/wing-fossil-left-wing.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/wingfossil%28leftwing%29.webp,wing-fossil-left-wing,Other,Decoration,wingfossil(leftwing),Other,Decoration,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Wing Fossil (right wing),翅膀化石（右翼）,Other,Decoration,infipoke_tag:decoration;pokopiadex_tag:decoration,https://pokopiadex.com/images/items/item_ui/wing-fossil-right-wing.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/wingfossil%28rightwing%29.webp,wing-fossil-right-wing,Other,Decoration,wingfossil(rightwing),Other,Decoration,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Wing Fossil (tail),翅膀化石（尾）,Other,Decoration,infipoke_tag:decoration;pokopiadex_tag:decoration,https://pokopiadex.com/images/items/item_ui/wing-fossil-tail.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/wingfossil%28tail%29.webp,wing-fossil-tail,Other,Decoration,wingfossil(tail),Other,Decoration,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Winter print,冬季花纹,Blocks,,infipoke_category:blocks;pokopiadex_category:blocks,https://pokopiadex.com/images/items/crafting_ui/winter-print.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/winterprint.webp,winter-print,Blocks,,winterprint,Blocks,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Wobbuffet wobbler,果然翁不倒翁,Misc.,Toy,infipoke_tag:toy;pokopiadex_tag:toy,https://pokopiadex.com/images/items/item_ui/wobbuffet-wobbler.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/wobbuffetwobbler.webp,wobbuffet-wobbler,Misc.,Toy,wobbuffetwobbler,Misc.,Toy,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Wooden bed,木制床,Furniture,Relaxation,infipoke_category:furniture;pokopiadex_category:furniture,https://pokopiadex.com/images/items/crafting_ui/wooden-bed.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/woodenbed.webp,wooden-bed,Furniture,Relaxation,woodenbed,Furniture,Relaxation,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Wooden bench,木长椅,Furniture,Relaxation,infipoke_category:furniture;pokopiadex_category:furniture,https://pokopiadex.com/images/items/crafting_ui/wooden-bench.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/woodenbench.webp,wooden-bench,Furniture,Relaxation,woodenbench,Furniture,Relaxation,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Wooden birdhouse,木制鸟屋,Outdoor,Decoration,infipoke_tag:decoration;pokopiadex_tag:decoration,https://pokopiadex.com/images/items/crafting_ui/wooden-birdhouse.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/woodenbirdhouse.webp,wooden-birdhouse,Outdoor,Decoration,woodenbirdhouse,Outdoor,Decoration,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Wooden crate,木箱,Outdoor,Decoration,infipoke_tag:decoration;pokopiadex_tag:decoration,https://pokopiadex.com/images/items/crafting_ui/wooden-crate.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/woodencrate.webp,wooden-crate,Outdoor,Decoration,woodencrate,Outdoor,Decoration,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Wooden flooring,木地板,Blocks,Road,infipoke_category:blocks;pokopiadex_category:blocks,https://pokopiadex.com/images/items/crafting_ui/wooden-flooring.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/woodenflooring.webp,wooden-flooring,Blocks,Road,woodenflooring,Blocks,Road,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Wooden pillar (lower),木柱（下）,Blocks,,infipoke_category:blocks;pokopiadex_category:blocks,https://pokopiadex.com/images/items/crafting_ui/wooden-pillar-lower.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/woodenpillar%28lower%29.webp,wooden-pillar-lower,Blocks,,woodenpillar(lower),Blocks,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Wooden pillar (middle),木柱（中）,Blocks,,infipoke_category:blocks;pokopiadex_category:blocks,https://pokopiadex.com/images/items/crafting_ui/wooden-pillar-middle.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/woodenpillar%28middle%29.webp,wooden-pillar-middle,Blocks,,woodenpillar(middle),Blocks,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Wooden pillar (upper),木柱（上）,Blocks,,infipoke_category:blocks;pokopiadex_category:blocks,https://pokopiadex.com/images/items/crafting_ui/wooden-pillar-upper.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/woodenpillar%28upper%29.webp,wooden-pillar-upper,Blocks,,woodenpillar(upper),Blocks,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Wooden stool,木凳,Furniture,Relaxation,infipoke_category:furniture;pokopiadex_category:furniture,https://pokopiadex.com/images/items/crafting_ui/wooden-stool.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/woodenstool.webp,wooden-stool,Furniture,Relaxation,woodenstool,Furniture,Relaxation,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Wooden table,木桌,Furniture,,infipoke_category:furniture;pokopiadex_category:furniture,https://pokopiadex.com/images/items/shop_ui/wooden-table.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/woodentable.webp,wooden-table,Furniture,,woodentable,Furniture,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Wooden wall,木墙,Blocks,,infipoke_category:blocks;pokopiadex_category:blocks,https://pokopiadex.com/images/items/crafting_ui/wooden-wall.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/woodenwall.webp,wooden-wall,Blocks,,woodenwall,Blocks,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Worn wooden crate,破旧木箱,Outdoor,Decoration,infipoke_tag:decoration;pokopiadex_tag:decoration,https://pokopiadex.com/images/items/item_ui/worn-wooden-crate.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/wornwoodencrate.webp,worn-wooden-crate,Outdoor,Decoration,wornwoodencrate,Outdoor,Decoration,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Woven carpeting,编织地毯,Blocks,Road,infipoke_category:blocks;pokopiadex_category:blocks,https://pokopiadex.com/images/items/crafting_ui/woven-carpeting.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/wovencarpeting.webp,woven-carpeting,Blocks,Road,wovencarpeting,Blocks,Road,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Wreath,花环,Misc.,Decoration,infipoke_tag:decoration;pokopiadex_tag:decoration,https://pokopiadex.com/images/items/crafting_ui/wreath.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/wreath.webp,wreath,Misc.,Decoration,wreath,Misc.,Decoration,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Yellow meteor lamp,黄色流星灯,Utilities,Decoration,infipoke_tag:decoration;pokopiadex_tag:decoration,https://pokopiadex.com/images/items/item_ui/yellow-meteor-lamp.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/yellowmeteorlamp.webp,yellow-meteor-lamp,Utilities,Decoration,yellowmeteorlamp,Utilities,Decoration,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Yellow rock,黄色岩石,Blocks,,infipoke_category:blocks;pokopiadex_category:blocks,https://pokopiadex.com/images/items/item_ui/yellow-rock.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/yellowrock.webp,yellow-rock,Blocks,,yellowrock,Blocks,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Zig-zag print,Z字形花纹,Blocks,,infipoke_category:blocks;pokopiadex_category:blocks,https://pokopiadex.com/images/items/item_ui/zig-zag-print.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/zig-zagprint.webp,zig-zag-print,Blocks,,zig-zagprint,Blocks,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Armor fragment,铠甲碎片,Materials,,pokopiadex_placeable_food_or_material_favorite_category_ids,https://pokopiadex.com/images/items/item_ui/armor-fragment.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/armorfragment.webp,armor-fragment,Materials,,armorfragment,Materials,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Aspear Berry,木子果,Food,Food,pokopiadex_placeable_food_or_material_favorite_category_ids,https://pokopiadex.com/images/items/item_ui/aspear-berry.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/aspearberry.webp,aspear-berry,Food,Food,aspearberry,Food,Food,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Bean,豆子,Food,Food,pokopiadex_placeable_food_or_material_favorite_category_ids,https://pokopiadex.com/images/items/item_ui/bean.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/bean.webp,bean,Food,Food,bean,Food,Food,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Bitter hamburger steak,成熟滋味汉堡排,Food,Food,pokopiadex_placeable_food_or_material_favorite_category_ids,https://pokopiadex.com/images/items/item_ui/bitter-hamburger-steak.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/bitterhamburgersteak.webp,bitter-hamburger-steak,Food,Food,bitterhamburgersteak,Food,Food,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Black paint,黑色颜料,Materials,,pokopiadex_placeable_food_or_material_favorite_category_ids,https://pokopiadex.com/images/items/item_ui/black-paint.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/blackpaint.webp,black-paint,Materials,,blackpaint,Materials,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Blue paint,蓝色颜料,Materials,,pokopiadex_placeable_food_or_material_favorite_category_ids,https://pokopiadex.com/images/items/item_ui/blue-paint.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/bluepaint.webp,blue-paint,Materials,,bluepaint,Materials,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Bread bowl,热腾腾的浓汤面包,Food,Food,pokopiadex_placeable_food_or_material_favorite_category_ids,https://pokopiadex.com/images/items/item_ui/bread-bowl.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/breadbowl.webp,bread-bowl,Food,Food,breadbowl,Food,Food,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Carrot bread,胡萝卜面包,Food,Food,pokopiadex_placeable_food_or_material_favorite_category_ids,https://pokopiadex.com/images/items/item_ui/carrot-bread.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/carrotbread.webp,carrot-bread,Food,Food,carrotbread,Food,Food,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Cave mushrooms,成熟的蘑菇,Food,Food,pokopiadex_placeable_food_or_material_favorite_category_ids,https://pokopiadex.com/images/items/dream_ui/cave-mushrooms.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/cavemushrooms.webp,cave-mushrooms,Food,Food,cavemushrooms,Food,Food,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Chesto Berry,零余果,Food,Food,pokopiadex_placeable_food_or_material_favorite_category_ids,https://pokopiadex.com/images/items/item_ui/chesto-berry.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/chestoberry.webp,chesto-berry,Food,Food,chestoberry,Food,Food,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Chili sauce,辣酱,Food,Food,pokopiadex_placeable_food_or_material_favorite_category_ids,https://pokopiadex.com/images/items/item_ui/chili-sauce.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/chilisauce.webp,chili-sauce,Food,Food,chilisauce,Food,Food,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Common candy,普通糖果,Food,Food,pokopiadex_placeable_food_or_material_favorite_category_ids,https://pokopiadex.com/images/items/item_ui/common-candy.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/commoncandy.webp,common-candy,Food,Food,commoncandy,Food,Food,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Copper ingot,铜锭,Materials,,pokopiadex_placeable_food_or_material_favorite_category_ids,https://pokopiadex.com/images/items/item_ui/copper-ingot.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/copperingot.webp,copper-ingot,Materials,,copperingot,Materials,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Copper ore,铜矿石,Materials,,pokopiadex_placeable_food_or_material_favorite_category_ids,https://pokopiadex.com/images/items/dream_ui/copper-ore.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/copperore.webp,copper-ore,Materials,,copperore,Materials,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Cotton spores,棉花孢子,Materials,,pokopiadex_placeable_food_or_material_favorite_category_ids,https://pokopiadex.com/images/items/item_ui/cotton-spores.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/cottonspores.webp,cotton-spores,Materials,,cottonspores,Materials,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Crouton salad,面包丁沙拉,Food,Food,pokopiadex_placeable_food_or_material_favorite_category_ids,https://pokopiadex.com/images/items/item_ui/crouton-salad.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/croutonsalad.webp,crouton-salad,Food,Food,croutonsalad,Food,Food,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Crushed-berry salad,捣捣沙拉,Food,Food,pokopiadex_placeable_food_or_material_favorite_category_ids,https://pokopiadex.com/images/items/item_ui/crushed-berry-salad.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/crushed-berrysalad.webp,crushed-berry-salad,Food,Food,crushed-berrysalad,Food,Food,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Crystal fragment,水晶碎片,Materials,,pokopiadex_placeable_food_or_material_favorite_category_ids,https://pokopiadex.com/images/items/item_ui/crystal-fragment.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/crystalfragment.webp,crystal-fragment,Materials,,crystalfragment,Materials,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Curry and rice,咖喱饭,Food,Food,pokopiadex_placeable_food_or_material_favorite_category_ids,https://pokopiadex.com/images/items/item_ui/curry-and-rice.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/curryandrice.webp,curry-and-rice,Food,Food,curryandrice,Food,Food,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Cyan paint,青色颜料,Materials,,pokopiadex_placeable_food_or_material_favorite_category_ids,https://pokopiadex.com/images/items/item_ui/cyan-paint.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/cyanpaint.webp,cyan-paint,Materials,,cyanpaint,Materials,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Electrifying soup,电电汤,Food,Food,pokopiadex_placeable_food_or_material_favorite_category_ids,https://pokopiadex.com/images/items/item_ui/electrifying-soup.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/electrifyingsoup.webp,electrifying-soup,Food,Food,electrifyingsoup,Food,Food,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Flavorful soup,多滋汤,Food,Food,pokopiadex_placeable_food_or_material_favorite_category_ids,https://pokopiadex.com/images/items/item_ui/flavorful-soup.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/flavorfulsoup.webp,flavorful-soup,Food,Food,flavorfulsoup,Food,Food,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Fluff,绒毛,Materials,,pokopiadex_placeable_food_or_material_favorite_category_ids,https://pokopiadex.com/images/items/item_ui/fluff.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/fluff.webp,fluff,Materials,,fluff,Materials,,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Fluffy bread,松软面包,Food,Food,pokopiadex_placeable_food_or_material_favorite_category_ids,https://pokopiadex.com/images/items/item_ui/fluffy-bread.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/fluffybread.webp,fluffy-bread,Food,Food,fluffybread,Food,Food,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
decorative_item,Fresh carrot,成熟的胡萝卜,Food,Food,pokopiadex_placeable_food_or_material_favorite_category_ids,https://pokopiadex.com/images/items/item_ui/fresh-carrot.png,pokopiadex_items,https://infipoke.com/img/pokopia/items/freshcarrot.webp,fresh-carrot,Food,Food,freshcarrot,Food,Food,https://pokopiadex.com/items;https://infipoke.com/zh/game/pokopia/items
